Weather,Road_Type,Driver_Condition,Severity
Clear,Highway,Normal,0
Clear,Urban,Normal,0
Clear,Rural,Normal,0
Clear,Highway,Fatigued,1
Clear,Urban,Fatigued,1
Clear,Rural,Fatigued,1
Clear,Highway,Drunk,2
Clear,Urban,Drunk,2
Clear,Rural,Drunk,2
Rainy,Highway,Normal,1
Rainy,Urban,Normal,1
Rainy,Rural,Normal,1
Rainy,Highway,Fatigued,2
Rainy,Urban,Fatigued,2
Rainy,Rural,Fatigued,2
Rainy,Highway,Drunk,2
Rainy,Urban,Drunk,2
Rainy,Rural,Drunk,2
Foggy,Highway,Normal,1
Foggy,Urban,Normal,1
Foggy,Rural,Normal,1
Foggy,Highway,Fatigued,2
Foggy,Urban,Fatigued,2
Foggy,Rural,Fatigued,2
Foggy,Highway,Drunk,2
Foggy,Urban,Drunk,2
Foggy,Rural,Drunk,2
Clear,Highway,Normal,0
Clear,Urban,Normal,0
Rainy,Highway,Normal,1
Rainy,Urban,Normal,1
Foggy,Highway,Normal,1
Foggy,Urban,Normal,1
Clear,Highway,Fatigued,1
Rainy,Highway,Fatigued,2
Foggy,Highway,Fatigued,2
Clear,Urban,Fatigued,1
Rainy,Urban,Fatigued,2
Foggy,Urban,Fatigued,2
Clear,Rural,Normal,0
Rainy,Rural,Normal,1
Foggy,Rural,Normal,1
Clear,Rural,Fatigued,1
Rainy,Rural,Fatigued,2
Foggy,Rural,Fatigued,2
